id	family	group	language	idiom	type	genlang_point	map	feature	value1	value1_name	value2	value2_name	value3	value3_name	other	other2	source	page	comment	contributor	date	form	example_as_in_source	example Cyrillic	example	gloss	translation_as_in_source	translation	example_source	example_page	example_comment
70	Turkic	Kipchak	Nogai	Terekli-Mekteb	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		Gulʹfira Bekmuratova, pc		"У нас про покойных вечером, ночью говорить нельзя, поэтому если вспоминают, говорят, ""каранъада айтканым енъил болсын"" (Дословно ""пусть воспоминание в темноте будут лёгкими для покойного"""	Nina Dobrushina	04.2025	каранъада айтканым енъил болсын					пусть воспоминание в темноте будут лёгкими для покойного		Gulʹfira Bekmuratova, pc		
71	East Caucasian	Dargwa	North-Central Dargwa	Standard Dargwa	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	yes	ʡaˁpa	no		yusupov2014	350		Nina Dobrushina	04.2025	г1япабыраб сунела	г1япабыраб сунела, муъмин адамри пусть помилует его бог, был праведником.	г1япабараб сунела, муъмин адамри		forgive n-do.pfv-OPT	пусть помилует его бог, был праведником.		yusupov2014	350	
72	East Caucasian	Dargwa	North-Central Dargwa	Standard Dargwa	language	yes	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	yes	ʡaˁpa	no		yusupov2014	350		Nina Dobrushina	04.2025	г1япабаркь	г1япабаркь гӀяхӀси адам вири хорошим человеком был покойный	г1япабаркь гӀяхӀси адам вири	ʡaˁpa barq' ʡaˁħ-si adam w-iri	forgive n-do.pfv.OPT good-ATTR men M-be.PST	хорошим человеком был покойный		yusupov2014	350	
73	East Caucasian	Lezgic	Rutul	Kina	village	no	yes	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		field data		в корпусе то raˁhmat, то raˁχmat	Nina Dobrushina	04.2025	raˁhmat hawɨd	q'ix-dɨ rɨš-e-d  dawat w-aʔa-ga  mij-aː  xu-ʔ  raˁhmaˁt ha<w>ɨ-d šu-beši-kan			big-ATTR girl-OBL-ATTR wedding 3-do.IPFV-TEMP1 here(ESS)-IN.EL in.front-LAT mercy <3>do.PFV-ATTR brother-OBL.PL-COM	старшей дочери свадьба когда делали отсюда туда с покойными братьями'	when we arranged my eldest daughter's wedding, we went from here to there with my late brothers.			
74	East Caucasian	Lezgic	Rutul	Kina	village	no	no	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		field data		в корпусе то raˁhmat, то raˁχmat	Nina Dobrushina	04.2025	raˁχmatɨʁ	raˤχmaˤtɨˤʁ šamχal xa jiqʼira				покойный Шамхал тоже умер				
75	East Caucasian	Lezgic	Rutul	Mukhad	dialect_toplevel	yes	yes	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		alisultanovsulejmanova2019	259	раIхIмет выъыд	Nina Dobrushina	04.2025	раIхIмет выъыд	раIхIмет выъыд Кьурбан				покойный Курбан; светлой памяти Курбан		alisultanov2019	259	
76	East Caucasian	Dargwa	Sanzhi-Itsari	Itsari	village	yes	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	yes	ʡaˁpa			Rasul Mutalov, p.c.			Nina Dobrushina	04.2025	г1япа баркьаб	Ттаттила г1япа баркьаб ила!				Пусть Всевышний простит грехи твоего отца!		Rasul Mutalov, pc		
77	East Caucasian	Dargwa	Sanzhi-Itsari	Sanzhi	village	yes	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	yes	ʡaˁpa	no		forker2020dargwa	300		Nina Dobrushina	04.2025	ʡaˁpa b-arq’-ab	ʡaˁpa        b-arq’-ab        cin-na			commemoration n-do.pfv-opt.3 refl.sg-gen	‘May God bless him/her!’		forker2020	300	
78	East Caucasian	Dargwa	Tanti	Southwestern Dargwa	dialect_toplevel	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	грехи-ошибки	Yury Lander, p.c.			Nina Dobrushina	04.2025	bunah-xat'a gurduc	Дила ххвала ттатти (бунагь-хат1а гурдуц)  г1яхссе лацла устта сайде		dila   χː˳ala.tːatːi    bunah-xat'a gurduc  ʕaˁχ-se lac-la ust:a sa-j-de	I.GEN grandfather sin mistake SUB-ABL-NPL-keep/catch.PFV-OPT(3) good-ATTR wall-GEN craftsmen COP-M-?	Мой дедушка (светлой памяти) был хорошим строителем				
79	East Caucasian	Dargwa	Tanti	Southwestern Dargwa	dialect_toplevel	yes	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	yes	ʡaˁpa	no		Yury Lander, p.c.			Nina Dobrushina	04.2025	г1япу баркь	Дила ххвала ттатти  (г1япубаркь) г1яхссе лацла устта сайде		dila   χː˳ala.tːatːi    ʡaˁpu   barq'   ʕaˁχ-se lac-la ust:a sa-j-de	I.GEN grandfather forgive N-do.PFV good-ATTR wall-GEN craftsmen COP-M-?	Мой дедушка (светлой памяти) был хорошим строителем			406	
80	East Caucasian	Dargwa	Southwestern Dargwa	Tsugni	village	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	грехи-ошибки	Gasangusen Sulaibanov, p.c.			Nina Dobrushina	04.2025	bunah χːat'a gurduc	dila       χʷaltːatːi     (cun-na)                  bunah       χːat'a                gu-r-d-uc-0                                               ʡaˤχce       admi     w-irχʷ-aj 1GEN   grandfather  (REFL.OBL-GEN)   sin             mistake/error    SUB-ABL-NPL-keep/catch.PFV-OPT(3)    good-ATR  person    M-be.IPFV-3HAB.PST ''Мой дедушка, пусть простят ему его грехи, был хорошим человеком.''		dila χʷaltːatːi (cun-na) bunah χːat'a gu-r-d-uc-0 ʡaˤχce admi w-irχʷ-aj	1GEN grandfather (REFL.OBL-GEN) sin mistake/error SUB-ABL-NPL-keep/catch.PFV-OPT(3) good-ATR person M-be.IPFV-3HAB.PST	Мой дедушка, пусть простят ему его грехи, был хорошим человеком.				
81	East Caucasian	Dargwa	Southwestern Dargwa	Urtsaki	village	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	грехи-ошибки	Kash-Magomed Magomedov, p.c.			Nina Dobrushina	04.2025	банагь хат/а гурхьадус(аб)	Синна банагь хат/а гурхьадус(аб) г/яхси адами виргьере. Его грехи и ошибки чтоб простили хороший человек был.		sin-na banah xat'a gurxadusab ʕaˁχ-si adami wirhere	self.SG-GEN sin mistake ? good men M-be?	Его грехи и ошибки чтоб простили хороший человек был.		Kash-Magomed Magomedov, p.c.		
82	East Caucasian	Dargwa	Southwestern Dargwa	Urtsaki	village	no	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	yes	ʡaˁpa	no		Kash-Magomed Magomedov, p.c.			Nina Dobrushina	04.2025	синна г1япа баркь	синна г1япа баркь		sinna ʡaˁpa  barq'				Kash-Magomed Magomedov, p.c.		
83	East Caucasian	Lezgic	Tabasaran	Mezhgyul'	village	yes	yes	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		Natalia Bogomolova, p.c.			Nina Dobrushina	04.2025	raˁhmatlu	ča-n         χl-ar.i-in-ǯi          duvu         χla-ra   ʁ-ap’-nu сам-gen  рука-pl-super-dir           этот(erg)  дом-add  pf-делать-pft  ha-c-dar                    zehmet-ar         ʁi-zig-u   insan  vu-j, emph-тот-adv-pl                труд-pl               pf-тянуть-part человек(abs) cop-pst  dumu raˁhmatlu  ha-mu aba. 3.p(abs)  умерший    emph-prox(abs) дедушка(abs)		ča-n χl-ar.i-in-ǯi  duvu χla-ra  ʁ-ap’-nu ha-c-dar   zehmet-ar  ʁi-zig-u  insan vu-j, dumu raˁhmatlu  ha-mu aba	self-gen  hand-pl-super-dir this(erg) house-add  pf-do-pft emph-that-adv-pl labour-pl pf-pull-part human(abs) cop-pst 3.p(abs)  dead   emph-prox(abs) grandfather(abs)	‘Своими руками дома построил он, такой трудящийся человек был он, покойный дедушка.’	He built houses with his own hands, such a hard working man he was, late grandfather.'	xanmagomedovshalbuzov2001		
86	East Caucasian	Lezgic	Tsakhur	Tsakh	dialect_toplevel	yes	yes	Commemorative formulas	yes	rahmat	no	may his sins be washed away	no	ʡaˁpa	no		ibragimovnurmamedov2010	297		Nina Dobrushina	04.2025	Ра1гьматтых	Ра1гьматтых Рамазан Чапханайна мудирний ворна					Покойный Рамазан был заведующим типографии.	ibragimovnurmamedov2010	297	
90	East Caucasian	Dargwa	Tsudaqar	Tsudakhar	village	yes	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	yes	ʡaˁpa	no		Salim Dzhabrailov, p.c.			Nina Dobrushina	04.2025	Аллагьли банагь ххат!а дирцаб сунела	Дила ххула ттуттеш Аллагьли банагь ххат!а дирцаб сунела, ах!ссе устта  ирхе				Мой дедушка, да простит Аллах его грехи, был хорошим строителем				
91	East Caucasian	Andic	Tukita	Tukita	language	no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	paradise	Michael Daniel, p.c.		гигьири - делание	Nina Dobrushina	04.2025	ħal alžanɬini misari - душа в раю нахождение		Гьинк1яв дадащуб, апагири х1ал алжанлъини миНсари Зирар-Дибирщуб	hinkʼʲaw dadašːub, apagiri ħal alžanɬini minsari zirar-dibiršːub		Про дедушку, покойного, душа в раю нахождение, про Зирар-Дибира '				
92	East Caucasian	Andic	Tukita	Tukita	language	no	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	yes	ʡaˁpa	no		Michael Daniel, p.c.			Nina Dobrushina	04.2025	apagiri									
94	East Caucasian	Lezgic	Udi	Nizh	village	yes	yes	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	light	maisak2006	1		Nina Dobrushina	04.2025		"Есть выражение соболезнования (БухаджIугъон хашкъанби), которое наверное может сопровождать, но оно само слабо анализируемо, т.е. первое слово это эргатив от ""Бога"", хаш отдельно значит ""луна, месяц, свет"", -къан это юссив, би это аорист ""делать"". То есть как будто это пожелание от глагола хаш-би ""луну сделать"", как бы ""чтобы Бог луну/свет сделал"" (видимо, умершему)"						maisak2006	1	
3	East Caucasian	Andic	Northern Akhvakh	Northern Akhvakh	language	yes	yes	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		magomedovaabdulaeva2007	304	ЧОРУЛЪIА (чitри, чбва, чаба, чабёгье, чаре) 1. l) купаться;  2) умываться	Nina Dobrushina	04.2025	ĩs:u (ĩɬːiƛːi) munahela ča:da	иᴴс̄у (/ иᴴлъ̄илӀи) мунагьела ча̄да		ĩs:u (ĩɬːiƛːi) munahela ča:da	PFV.PTCP	при упоминании о покойном: да смоются его грехи		magomedovaabdullaeva2007		
4	East Caucasian	Andic	Northern Akhvakh	Northern Akhvakh	language	no	no	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		Indira Abdullaeva, p.c.			Nina Dobrushina	04.2025	Инссу мунагьела чадаве	Диве има, инссу мунагьела чадаве		diwe ima, ĩs:u munahela ča:dawe	PFV.PTCP-M			indira abdullaeva pc		
5	East Caucasian	Lezgic	Archi	Archib	village	yes	yes	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		Michael Daniel, p.c.			Nina Dobrushina	04.2025	duχij bunahmul čučəba	osːanna čʼʷada-š duχij bunah-mul čučəb-a dija-mu tʼantʼ b-ešːde hilažon χo-tːu-r buwa=wu o<r>ki-li one.year Chwadab-El upstream sin-Pl wash-Imp father-Obl(Erg) hive 3-take.Pfv ? 4.find.Pfv-Attr-2 mother=Add <2>carry.Pfv-Cvb.Pfv 'One year my late dad brought from Chwad upstream (e.g. to Archib) a hive, bringing along my late mother.'		osːanna čʼʷada-š duχij bunah-mul čučəb-a dija-mu tʼantʼ b-ešːde hilažon χo-tːu-r buwa=wu o<r>ki-li	one.year Chwadab-El upstream sin-Pl wash-Imp father-Obl(Erg) hive 3-take.Pfv ? 4.find.Pfv-Attr-2 mother=Add <2>carry.Pfv-Cvb.Pfv	One year my late dad brought from Chwad upstream (e.g. to Archib) a hive, bringing along my late mother.'	One year my late dad brought from Chwad upstream (e.g. to Archib) a hive, bringing along my late mother.'			
6	East Caucasian	Lezgic	Archi	Archib	village	no	no	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		Michael Daniel, p.c.			Nina Dobrushina	04.2025	bunahmul čučəbotːur	bunah-mul čučəbo-tːu-r d-is um-mi-n ij-mi-n šəker-tːu-r e-r-di pətʼimat-er-ši			sin-Pl wash-Attr-2 2-I.gen father-Obl-Gen mother-Obl-Gen be.cousin-Attr-2 be-2-Pst Patimat=say.ipfv-Cvb.Ipfv	I had a late cousin of my father's mother, called Patimat'				
7	East Caucasian	Lezgic	Archi	Archib	village	no	no	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		Michael Daniel, p.c.			Nina Dobrushina	04.2025	bunahmul čučeba allahli	wišː=u mača bunah-mul čučeb-a allah-li ža-n pətʼa-n lo e-r-di-li muʔminət=er-ši			you.pl=Add kin sin-Pl wash-Imp Allah-Erg self-Gen Pata-Gen child be-2-Pst-Evid Muminat=say.Ipfv-Cvb.Ipfv	And your relative, Pata's late daughter, her name was Muminat'				
11	East Caucasian	Avar	Avar	Standard Avar	language	yes	yes	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		Zulajxat Mallaeva, p.c.		чуризе - мыть	Nina Dobrushina	04.2025	мунагьал чурайав	мунагьал чурайав   «(тот), чьи грехи да смоются» мунагьал чурайай   «(та), чьи грехи да смоются».						mallaeva pc	na	
15	East Caucasian	Andic	Bagvalal	Khushtada	village	yes	yes	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		magomedova2004	270	б́учуна купаться, мыть	Nina Dobrushina	04.2025	муна́гь буча́ᴴв	муна́гь буча́ᴴв				при упоминании о покойном: да смоются его грехи		magomedova2004	270	
17	East Caucasian	Andic	Bagvalal	Kvanada	village	no	yes	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		Aminat Isandibirova, p.c.		ЧОРДИ/ЛА (-0, -ас, -а, -б/о, -йх) I) полоскать	Nina Dobrushina	04.2025		Аллащур рух! Иман-ала б-угьу бисамела мунагь чордила гьо-в гьек!о вук!а. Мухамад бишдила сахлир иккала						pc with Aminat Isandibirova		
20	East Caucasian	Andic	Botlikh	Botlikh	language	yes	yes	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		saidovaabusov2012	290	мучай - мыть	Nina Dobrushina	04.2025	munahabaɬi mučibe	мунагьабалъи мучибе гьущуб		munaha-baɬi muč-ibe hu-šːu-b	sin-PL wash-OPT  DEM-OBL.M-N(GEN)	да смоются его грехи ( при упоминании о покойном )		saidovaabuzov2012	290	
39	East Caucasian	Andic	Karata	Anchiq	dialect_toplevel	no	yes	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		Magomed Gadzhimagomedov, p.c.			Nina Dobrushina	04.2025	мунагь мучав	Ц1акъов гьек1ва вук1ва мунагь мучав «Хороший был человек покойный»		c'aq'o-w hek'wa w-uk'wa munah m-uča-w	good-M men M-be.PST sin M-wash.PTCP-M	Хороший был человек покойный	He was a good man, the deceased	gadzhimagomedov2019		
62	East Caucasian	Andic	Lower Andi	Muni	village	yes	yes	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		Aigul Zakirova, p.c.			Nina Dobrushina	04.2025	мунагьоли ачови	"мунагь-оли              ачо-ви              в-еч1уха-има гьао       дио           мокьилъи грех-pl.abs                 мыть-ptcp         M-большой-отец        я.AFF?      ??? Я увидала во сне покойного дедушку"						Zakirova pc		
63	East Caucasian	Andic	Lower Andi	Muni	village	no	no	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		Konstantin Filatov, p.c.			Nina Dobrushina	04.2025	мунагьоли ачодо	Дий мунагьоли ачодо энщуви веч1уха има угъи хороша			мой грехи смыть его дедушка был чабан					
85	East Caucasian	Andic	Tindi	Tindi	language	yes	yes	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		magomedova2003	265	бучу́чиᴴлъ’а купаться, стирать ЧУРИ1 III (-л1а, -би) рел. омовение (перед намазом)', чури игьилъ’а совершить омовение, омыться; чури ба- хЯйлъ’а (/бич1айлъ’а) нарушить омовение	Nina Dobrushina	04.2025	муна́гьи бучуᴴв	муна́гьи бучуᴴв		munahi buču~-w	sin wash-PTCP-M	при упоминании о покойном: да смоются его грехи (букв. смывший грехи)		magomedova2003	265	
87	East Caucasian	Tsezic	Tsez	Kidero	dialect_nt1	yes	yes	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		xalilov1999	362	ЭСА/ДÁ (-х, -с, -дан, -д) 1) мыть; хIухI эсада умываться, мыть лицо; рекьиби эсада мыть руки 2) стирать; шекьу эсада стирать белье (одежду)	Nina Dobrushina	04.2025	мунахI эсадан	мунахI эсадан		munaħ esad-an	sin 3.wash-FUT	да смоют (его) грехи, да простят (его) за грехи		khalilov1999	362	
88	East Caucasian	Tsezic	Tsez	Kidero	dialect_nt1	no	no	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		Ibragim Nazhmudinov, p.c.			Nina Dobrushina	04.2025	мунагьйаби эсадол1	Дей эжени бабийу (Аллагьа несис мунахIйаби эсадол1) игу устар зовс		wash-OPT	мой старый отец аллах REFL мыть хороший мастер был			Ibragim Nazhmudinov, pc		
93	East Caucasian	Andic	Tukita	Tukita	language	yes	yes	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		Michael Daniel, p.c.		МЫТЬ        1. Она помыла руки. 2. Она моет посуду.        мунчидегу        мунчи        мунча        меняется ли по роду или числу?        yes        вунчи        йинчи        мунчи        мунчи        нунчи    гигьири - делание	Nina Dobrushina	04.2025		Мунагьиби нунчакьа апагирищуре		munahi-bi n-unč-a-L'a apagiri-š:u-r-e	sin-Pl NPl-wash-Imp-OPT late-Obl.M-NPl-Gen	пусть грехи смоет, скажи, у переселившегося в мир иной				
95	East Caucasian	Andic	Upper Andi	Rikvani	village	no	yes	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		Aigul Zakirova, p.c.			Nina Dobrushina	04.2025	мунагьол абчоб	гьевгасси гьек1 вук1о мунагьол абчоб Тулпрарло.				вот такой был человек да простятся ему грехи Тулпар тоже.		Zakirova pc		
96	East Caucasian	Andic	Upper Andi	Zilo	village	yes	yes	Commemorative formulas	no	rahmat	wash	may his sins be washed away	no	ʡaˁpa	no		Aigul Zakirova, p.c.			Nina Dobrushina	04.2025	мунагьол абчоб	мунагьол абчоб пайзудинди л1ут1и джабирадо лъен рихери		мунагьо-л а<б>чо-б	грех.PL-ABS.PL мыть<N.PL>-PTCP. Абчоб - это причастие обычное перфектное / прошедшее	дай Аллах простит его грехи Пайзудин клин забивал чтобы воду набрать		Zakirova pc		
	Indo-European	Iranian	Ossetian	Iron		no	no	Commemorative formulas	no	rahmat	no	may his sins be washed away	no	ʡaˁpa	other	light	Arsenij Vydrin, p.c.			Nina Dobrushina	04.2025	рухсаг уæд (светлый быть.imp.3sg)	Мæ                  фыд-ы-мад,     рухсаг          уæд тынг     зæрдæхæлар адæймаг уыд			poss.1sg          father-gen-mother  bright    be.imp.3sg  very kind       person   be.pst.3sg	Моя бабушка, светлая ей память, была очень добрым человеком	My grandmother, of blessed memory, was a very kind person	Arsenij Vydrin, pc		
